Term,Course,Tot Enrl,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,I,IP,NP,W,WF,WP,Female,Male
1158,MATH235,32,0,2,0,3,5,3,5,8,2,0,0,1,3,0,0,0,0,0,0,10,22
1158,MATH235,33,0,1,3,1,5,3,5,3,6,1,1,0,1,0,0,0,3,0,0,14,19
1158,MATH235,32,0,4,3,2,6,4,2,2,0,0,0,1,7,0,0,0,1,0,0,10,22
1158,MATH235,32,0,5,6,2,3,6,1,1,2,1,0,0,3,0,0,0,2,0,0,14,18
1158,MATH235,29,0,4,3,1,4,4,6,4,1,1,1,0,0,0,0,0,0,0,0,7,22
1158,MATH235,34,0,7,1,4,3,5,4,2,2,1,0,3,1,0,0,0,0,1,0,17,17
1161,MATH235,29,0,6,2,4,0,7,1,1,3,0,0,2,2,0,0,0,1,0,0,10,19
1161,MATH235,32,0,6,2,2,3,3,4,2,5,0,0,0,4,0,0,0,1,0,0,13,19
1161,MATH235,31,0,7,2,3,3,2,2,6,0,0,2,0,3,0,0,0,1,0,0,13,18
1165,MATH235,8,0,0,1,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,6
1168,MATH235,31,0,2,3,2,3,1,3,4,0,0,1,1,4,0,0,0,6,1,0,13,18
1168,MATH235,30,0,5,8,5,4,3,1,0,1,1,0,1,0,0,0,0,1,0,0,12,18
1168,MATH235,32,0,9,5,3,2,7,2,1,1,0,0,1,0,0,0,0,1,0,0,13,19
1168,MATH235,33,0,5,2,3,5,3,0,2,3,3,1,1,2,0,0,0,3,0,0,9,24
1168,MATH235,34,0,4,0,1,5,3,1,3,5,0,3,0,7,0,0,0,2,0,0,14,20
1168,MATH235,35,0,7,2,5,3,3,2,5,0,0,1,1,4,0,0,0,1,0,1,14,21
1168,MATH235,35,0,4,4,7,5,4,3,4,3,0,0,1,0,0,0,0,0,0,0,14,21
1168,MATH235,33,0,0,1,1,10,3,1,8,2,1,2,2,2,0,0,0,0,0,0,13,20
1168,MATH235,31,0,6,2,2,3,0,1,5,1,0,1,1,4,0,0,0,5,0,0,12,19
1168,MATH235,31,0,3,3,2,4,2,4,5,4,0,0,1,1,0,0,0,2,0,0,10,21
1168,MATH235,31,0,1,1,6,5,2,1,7,6,0,0,0,1,0,0,0,1,0,0,9,22
1171,MATH235,36,0,8,7,3,4,2,1,2,0,0,0,0,4,0,0,0,4,1,0,18,18
1171,MATH235,33,0,1,2,0,4,5,2,6,2,2,1,1,3,0,0,0,4,0,0,20,13
1171,MATH235,32,0,2,0,2,6,4,0,6,0,3,1,2,3,0,0,0,2,1,0,10,22
1175,MATH235,9,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,8
1178,MATH235,30,0,2,0,3,4,1,1,3,1,0,1,1,6,0,0,0,7,0,0,14,16
1178,MATH235,33,0,3,1,2,5,1,1,4,6,0,0,2,2,0,0,0,5,1,0,13,20
1178,MATH235,35,0,2,0,0,5,0,0,12,0,0,5,0,6,0,0,0,5,0,0,11,24
1178,MATH235,33,0,8,0,0,4,0,0,11,0,0,3,0,1,0,0,0,6,0,0,12,21
1178,MATH235,34,0,5,1,2,5,4,5,3,2,0,3,0,2,0,0,0,2,0,0,11,23
1178,MATH235,33,0,9,3,5,3,1,3,4,1,0,1,0,1,0,0,0,2,0,0,13,20
1178,MATH235,37,0,5,0,4,6,2,4,7,1,3,0,1,1,0,0,0,1,1,1,9,28
1178,MATH235,34,0,7,2,3,6,0,3,7,1,0,2,0,2,0,0,0,1,0,0,11,23
1178,MATH235,36,0,2,7,2,6,5,5,4,0,1,0,0,2,0,0,0,2,0,0,11,25
1178,MATH235,32,0,7,3,2,2,6,2,2,0,2,3,3,0,0,0,0,0,0,0,15,17
1178,MATH235,29,0,3,2,3,3,1,6,6,0,1,1,1,1,0,0,0,1,0,0,9,20
1181,MATH235,35,0,10,8,1,4,1,1,0,1,4,2,2,1,0,0,0,0,0,0,19,16
1181,MATH235,35,0,2,0,2,3,0,1,12,0,0,5,0,3,0,0,0,7,0,0,13,22
1181,MATH235,33,0,1,0,2,7,0,2,5,0,1,4,0,3,0,0,0,5,2,1,17,16
1185,MATH235,12,0,2,1,2,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,4,8
1188,MATH235,33,0,7,7,5,1,4,0,1,1,0,6,0,1,0,0,0,0,0,0,12,21
1188,MATH235,29,0,8,4,1,4,3,3,3,0,0,0,0,2,0,0,0,1,0,0,11,18
1188,MATH235,32,0,5,3,2,3,4,1,5,1,3,0,0,3,0,0,0,2,0,0,6,26
1188,MATH235,30,0,6,6,0,3,5,3,1,0,1,0,0,1,0,0,0,4,0,0,9,21
1188,MATH235,37,0,0,3,3,4,0,4,3,2,0,1,0,1,0,0,0,8,1,7,8,29
1188,MATH235,38,0,1,2,0,2,6,1,3,2,0,1,0,1,0,0,0,10,1,8,11,27
1188,MATH235,38,0,8,6,4,0,0,1,2,6,1,1,1,1,0,0,0,2,2,3,15,23
1188,MATH235,38,0,9,2,3,1,2,2,4,3,1,0,1,5,0,0,0,0,4,1,7,31
1188,MATH235,40,0,3,5,8,3,7,2,2,4,0,1,0,1,0,0,0,4,0,0,12,28
1188,MATH235,34,0,7,1,0,4,2,4,5,2,0,1,0,4,0,0,0,4,0,0,13,21
1188,MATH235,35,0,7,4,3,4,4,2,1,0,0,4,0,2,0,0,0,4,0,0,20,15
1191,MATH235,40,0,7,3,4,5,2,3,7,0,4,2,2,1,0,0,0,0,0,0,21,19
1191,MATH235,32,0,8,1,3,2,3,2,2,5,0,0,1,2,0,0,0,2,0,1,5,27
1191,MATH235,29,0,3,0,1,1,0,7,8,3,0,0,1,1,0,0,0,4,0,0,16,13
1195,MATH235,8,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
1148,MATH236,33,0,6,3,3,2,2,8,4,4,0,0,0,1,0,0,0,0,0,0,13,20
1148,MATH236,33,0,5,1,7,5,2,3,6,2,0,0,0,2,0,0,0,0,0,0,10,23
1148,MATH236,28,0,1,3,1,6,1,3,8,0,0,0,0,2,0,0,0,3,0,0,9,19
1148,MATH236,29,0,4,0,6,3,3,3,7,1,1,0,0,0,0,0,0,1,0,0,8,21
1151,MATH236,27,0,0,0,1,2,3,4,6,0,0,4,3,2,0,0,0,2,0,0,7,20
1151,MATH236,29,0,4,0,0,1,3,4,3,5,1,1,0,4,0,0,0,2,0,1,4,25
1151,MATH236,27,0,4,4,5,8,2,1,0,1,0,0,0,2,0,0,0,0,0,0,7,20
1151,MATH236,23,0,3,2,3,3,2,2,2,3,1,1,0,1,0,0,0,0,0,0,8,15
1151,MATH236,22,0,0,4,5,1,5,0,3,3,0,0,0,1,0,0,0,0,0,0,6,16
1151,MATH236,26,0,6,1,1,5,0,1,5,0,0,5,0,0,0,0,0,2,0,0,10,16
1155,MATH236,17,0,4,0,2,2,0,4,2,1,0,0,0,0,0,0,0,1,0,1,6,11
1158,MATH236,30,0,7,1,1,10,1,0,4,0,0,3,0,2,0,0,0,1,0,0,9,21
1158,MATH236,29,0,5,2,1,9,0,1,7,0,0,2,0,0,0,0,0,2,0,0,10,19
1158,MATH236,30,0,1,1,0,7,0,4,8,0,0,4,0,3,0,0,0,2,0,0,11,19
1158,MATH236,29,0,3,1,1,6,0,3,3,0,0,8,0,3,0,0,0,1,0,0,9,20
1161,MATH236,33,0,2,0,1,7,0,0,7,1,1,9,0,3,0,0,0,2,0,0,9,24
1161,MATH236,30,0,2,2,1,5,3,3,8,2,0,2,0,0,0,0,0,1,1,0,6,24
1161,MATH236,26,0,5,4,4,3,4,1,1,0,0,0,1,3,0,0,0,0,0,0,9,17
1161,MATH236,30,0,5,3,3,8,1,1,4,2,1,0,0,2,0,0,0,0,0,0,9,21
1161,MATH236,33,0,3,2,1,5,1,0,9,0,0,2,0,7,0,0,0,3,0,0,11,22
1161,MATH236,33,0,2,0,5,0,11,4,7,0,0,2,1,1,0,0,0,0,0,0,5,28
1161,MATH236,33,0,5,1,3,4,6,5,3,2,1,0,1,0,0,0,0,0,1,1,13,20
1165,MATH236,16,0,0,1,1,4,1,4,1,0,1,0,2,1,0,0,0,0,0,0,6,10
1168,MATH236,28,0,3,0,1,3,0,4,5,0,1,2,0,0,0,0,0,6,3,0,14,14
1168,MATH236,31,0,2,0,3,5,0,2,5,0,0,3,0,2,0,0,0,6,3,0,12,19
1168,MATH236,31,0,1,0,2,4,7,1,5,2,1,4,0,1,0,0,0,3,0,0,10,21
1168,MATH236,31,0,1,2,3,2,1,5,4,3,3,4,0,2,0,0,0,1,0,0,13,18
1171,MATH236,23,0,6,0,0,8,0,0,4,0,0,2,0,2,0,0,0,1,0,0,7,16
1171,MATH236,20,0,1,0,2,4,0,1,2,1,0,1,0,7,0,0,0,1,0,0,8,12
1171,MATH236,28,0,3,0,5,1,7,4,2,3,0,0,0,1,0,0,0,2,0,0,6,22
1171,MATH236,28,0,2,4,2,2,2,0,7,2,1,1,1,0,0,0,0,3,1,0,11,17
1171,MATH236,23,0,4,1,2,0,1,0,5,0,2,0,4,0,0,0,0,4,0,0,6,17
1171,MATH236,27,0,3,3,4,2,5,1,4,1,1,1,0,0,0,0,0,1,0,1,11,16
1171,MATH236,24,0,2,4,4,3,2,3,3,2,0,0,0,1,0,0,0,0,0,0,13,11
1175,MATH236,19,0,2,3,1,3,2,2,2,1,1,1,0,0,0,0,0,1,0,0,7,12
1178,MATH236,32,0,1,1,0,8,0,0,4,1,2,6,0,5,0,0,0,2,1,1,11,21
1178,MATH236,34,0,5,0,0,3,0,0,8,2,0,5,0,5,0,0,0,5,1,0,11,23
1178,MATH236,35,0,7,2,1,3,8,3,5,2,0,4,0,0,0,0,0,0,0,0,15,20
1178,MATH236,31,0,2,1,6,1,3,3,3,2,2,1,0,5,0,0,0,2,0,0,7,24
1181,MATH236,29,0,1,0,2,6,1,2,6,1,0,1,0,6,0,0,0,3,0,0,6,23
1181,MATH236,22,0,2,1,0,9,1,1,5,0,0,0,0,3,0,0,0,0,0,0,9,13
1181,MATH236,25,0,7,2,1,7,0,0,4,0,0,2,0,2,0,0,0,0,0,0,5,20
1181,MATH236,30,0,1,1,3,7,1,1,4,1,2,2,1,4,0,0,0,2,0,0,10,20
1181,MATH236,31,0,6,1,1,7,2,2,4,1,0,4,1,0,0,0,0,2,0,0,12,19
1181,MATH236,30,0,4,4,1,2,5,4,4,3,1,0,0,0,0,0,0,1,0,1,7,23
1181,MATH236,30,0,3,2,3,2,4,4,3,3,2,0,0,2,0,0,0,0,0,2,9,21
1185,MATH236,16,0,1,0,2,4,0,1,2,0,0,2,0,1,0,0,0,2,1,0,3,13
1188,MATH236,32,0,5,0,0,4,0,0,11,0,0,4,0,4,0,0,0,3,0,1,9,23
1188,MATH236,40,0,8,2,2,10,0,2,8,1,0,0,1,2,0,0,0,3,0,1,19,21
1188,MATH236,30,0,3,1,2,3,0,5,3,5,0,2,0,5,0,0,0,1,0,0,8,22
1188,MATH236,32,0,4,1,0,2,2,0,4,4,0,5,0,6,0,0,0,4,0,0,10,22
1191,MATH236,31,0,3,0,1,5,0,0,7,0,0,4,0,5,0,0,0,1,3,2,10,21
1191,MATH236,28,0,3,1,0,3,5,1,4,4,0,1,1,1,0,0,0,3,0,1,10,18
1191,MATH236,30,0,9,7,1,2,0,1,4,1,1,2,0,1,0,0,0,1,0,0,11,19
1191,MATH236,28,0,2,1,3,4,2,1,2,1,2,2,0,3,0,0,0,5,0,0,7,21
1191,MATH236,30,0,4,4,2,7,0,3,4,1,1,2,0,1,0,0,0,0,1,0,10,20
1191,MATH236,25,0,2,2,4,3,2,2,1,2,1,1,1,3,0,0,0,1,0,0,6,19
1195,MATH236,16,0,0,5,0,3,0,3,0,2,0,0,2,0,0,0,0,1,0,0,5,11
1148,MATH237,29,0,2,2,4,5,3,1,8,0,0,1,0,3,0,0,0,0,0,0,9,20
1148,MATH237,24,0,4,1,1,3,3,6,4,0,1,0,0,0,0,0,0,1,0,0,4,20
1148,MATH237,28,0,3,3,3,9,2,0,6,1,0,0,0,0,0,0,0,1,0,0,9,19
1148,MATH237,27,0,7,2,4,4,1,1,5,1,0,0,0,1,0,0,0,1,0,0,7,20
1148,MATH237,24,0,5,2,0,3,1,1,5,0,0,1,0,3,0,0,0,3,0,0,5,19
1148,MATH237,28,0,4,3,4,1,3,2,4,2,3,1,1,0,0,0,0,0,0,0,11,17
1151,MATH237,28,0,0,0,6,5,1,1,2,2,0,1,1,8,0,0,0,0,0,1,7,21
1151,MATH237,29,0,1,2,3,7,2,3,2,2,1,3,0,1,0,0,0,2,0,0,8,21
1151,MATH237,28,0,6,3,5,2,3,1,5,0,0,0,1,0,0,0,0,1,1,0,11,17
1155,MATH237,5,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1158,MATH237,24,0,3,2,1,1,2,0,9,3,2,0,1,0,0,0,0,0,0,0,5,19
1158,MATH237,20,0,3,1,0,1,3,2,3,5,1,0,0,0,0,0,0,1,0,0,1,19
1158,MATH237,28,0,5,5,0,7,2,3,4,0,0,1,0,0,0,0,0,0,0,1,15,13
1158,MATH237,27,0,6,2,3,5,1,1,5,1,1,1,0,0,0,0,0,1,0,0,5,22
1158,MATH237,26,0,5,3,1,2,4,4,4,0,0,2,0,1,0,0,0,0,0,0,4,22
1158,MATH237,28,0,5,1,4,5,6,1,0,2,0,3,0,1,0,0,0,0,0,0,10,18
1161,MATH237,23,0,3,0,1,3,3,1,3,0,0,1,0,3,0,0,0,2,0,3,7,16
1161,MATH237,28,0,5,0,0,14,1,0,6,0,0,1,0,0,0,0,0,0,0,1,9,19
1161,MATH237,29,0,5,2,0,3,1,0,9,2,0,1,0,5,0,0,0,1,0,0,15,14
1165,MATH237,11,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
1168,MATH237,29,0,2,3,2,4,5,2,2,2,2,1,0,0,0,0,0,4,0,0,10,19
1168,MATH237,28,0,0,0,4,0,1,3,7,1,5,2,0,1,0,0,0,4,0,0,6,22
1168,MATH237,27,0,4,3,0,5,1,1,10,0,0,1,0,0,0,0,0,2,0,0,10,17
1168,MATH237,31,0,8,2,1,11,0,1,4,1,0,1,0,1,0,0,0,1,0,0,10,21
1168,MATH237,30,0,3,2,3,4,5,8,2,2,0,0,0,1,0,0,0,0,0,0,10,20
1168,MATH237,31,0,7,2,3,7,4,2,2,2,1,0,0,1,0,0,0,0,0,0,14,17
1171,MATH237,22,0,5,0,1,8,1,2,3,0,0,0,0,1,0,0,0,1,0,0,6,16
1171,MATH237,18,0,3,0,0,6,0,2,0,1,0,3,0,3,0,0,0,0,0,0,5,13
1171,MATH237,22,0,4,0,0,3,0,1,4,1,0,3,0,4,0,0,0,1,1,0,10,12
1175,MATH237,10,0,4,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,7
1178,MATH237,28,0,0,1,1,0,3,5,2,4,0,1,2,0,0,0,0,9,0,0,12,16
1178,MATH237,25,0,4,0,1,2,1,4,0,4,0,1,2,4,0,0,0,2,0,0,6,19
1178,MATH237,35,0,5,3,6,4,3,6,4,2,0,2,0,0,0,0,0,0,0,0,12,23
1178,MATH237,34,0,5,0,1,10,1,3,4,2,1,3,0,2,0,0,0,1,1,0,17,17
1178,MATH237,33,0,7,1,1,8,0,1,6,0,0,4,0,3,0,0,0,0,1,1,14,19
1181,MATH237,28,0,2,0,4,1,2,4,1,4,0,3,1,3,0,0,0,3,0,0,3,25
1181,MATH237,36,0,2,6,6,6,5,7,0,1,0,1,0,1,0,0,0,1,0,0,17,19
1181,MATH237,36,0,5,6,5,5,5,5,4,1,0,0,0,0,0,0,0,0,0,0,16,20
1185,MATH237,5,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1188,MATH237,29,0,3,4,0,6,0,3,4,5,0,1,1,2,0,0,0,0,0,0,6,23
1188,MATH237,19,0,6,1,2,0,1,1,0,4,0,1,0,3,0,0,0,0,0,0,4,15
1188,MATH237,32,0,4,2,7,5,0,4,2,0,1,2,0,4,0,0,0,1,0,0,6,26
1188,MATH237,31,0,5,5,3,5,2,2,4,2,0,1,0,1,0,0,0,0,1,0,12,19
1188,MATH237,36,0,4,4,5,5,8,3,5,1,0,0,0,0,0,0,0,1,0,0,11,25
1188,MATH237,33,0,3,5,3,4,4,5,3,1,1,1,0,1,0,0,0,0,0,2,2,31
1191,MATH237,30,0,10,0,4,3,0,4,3,0,4,1,0,1,0,0,0,0,0,0,10,20
1191,MATH237,31,0,5,2,5,3,4,0,7,1,0,0,0,1,0,0,0,3,0,0,10,21
1191,MATH237,26,0,2,1,2,4,2,0,6,2,0,2,0,2,0,0,0,3,0,0,6,20
1195,MATH237,11,0,0,0,2,5,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,9
1148,MATH238,15,0,1,2,1,2,1,3,2,0,0,1,0,1,0,0,0,1,0,0,3,12
1148,MATH238,25,0,5,0,1,5,1,4,2,1,0,1,0,4,0,0,0,1,0,0,8,17
1148,MATH238,25,0,2,1,2,3,3,2,5,1,2,2,0,2,0,0,0,0,0,0,9,16
1151,MATH238,26,0,3,2,3,5,7,1,1,0,0,0,0,2,0,0,0,1,1,0,5,21
1151,MATH238,25,0,4,2,2,4,2,2,4,0,1,2,0,0,0,0,0,2,0,0,6,19
1151,MATH238,28,0,2,0,2,4,0,7,8,0,0,2,0,2,0,0,0,1,0,0,5,23
1151,MATH238,26,0,4,2,4,4,1,3,3,3,1,0,0,1,0,0,0,0,0,0,10,16
1151,MATH238,27,0,8,4,3,2,2,1,3,2,0,1,0,1,0,0,0,0,0,0,11,16
1155,MATH238,11,0,0,0,0,5,0,3,1,0,0,1,0,0,0,0,0,0,0,1,1,10
1158,MATH238,16,0,0,0,2,2,5,0,1,1,0,2,0,1,0,0,0,2,0,0,3,13
1158,MATH238,25,0,1,2,2,1,8,0,1,3,0,1,0,1,0,0,0,5,0,0,7,18
1158,MATH238,23,0,4,0,3,5,1,2,6,0,0,0,0,2,0,0,0,0,0,0,5,18
1161,MATH238,26,0,1,1,0,1,5,5,4,2,2,0,1,2,0,0,0,2,0,0,9,17
1161,MATH238,29,0,1,2,0,2,1,3,6,6,3,3,0,1,0,0,0,0,1,0,7,22
1161,MATH238,19,0,1,3,3,1,3,3,2,1,0,0,0,1,0,0,0,0,1,0,4,15
1161,MATH238,21,0,0,4,4,2,1,0,4,2,0,1,0,0,0,0,0,1,2,0,2,19
1161,MATH238,26,0,5,3,1,9,2,0,5,0,0,0,0,0,0,0,0,1,0,0,6,20
1165,MATH238,12,0,0,1,0,4,0,0,1,2,3,0,0,0,0,0,0,1,0,0,3,9
1168,MATH238,13,0,2,2,2,0,1,0,2,0,0,2,0,1,0,0,0,1,0,0,4,9
1168,MATH238,20,0,2,0,2,9,0,0,3,1,0,0,0,1,0,0,0,1,1,0,7,13
1168,MATH238,19,0,2,2,0,8,0,1,3,0,0,0,1,1,0,0,0,1,0,0,7,12
1171,MATH238,25,0,1,0,2,3,3,4,3,1,1,2,2,2,0,0,0,1,0,0,9,16
1171,MATH238,25,0,0,1,1,3,6,2,2,4,2,1,0,2,0,0,0,0,0,1,6,19
1171,MATH238,21,0,2,1,0,5,6,0,1,1,0,2,0,2,0,0,0,0,0,1,2,19
1171,MATH238,22,0,1,2,1,1,2,1,7,3,0,2,0,0,0,0,0,1,1,0,5,17
1171,MATH238,24,0,2,3,6,0,6,0,3,0,0,2,0,2,0,0,0,0,0,0,5,19
1175,MATH238,12,0,3,1,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6
1178,MATH238,24,0,2,3,2,4,0,2,2,1,0,0,0,2,0,0,0,0,2,4,7,17
1178,MATH238,20,0,2,2,1,5,1,4,1,0,0,0,0,1,0,0,0,0,2,1,3,17
